User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
112736,60921927,5,The Evolving Self,Mihaly Csikszentmihalyi,1994,Perennial
112736,452280397,8,Paradise,Toni Morrison,1999,Plume Books
112736,517000164,5,The Personality of the Cat,Brandt Aymar,1993,Random House Value Pub
112736,877732647,10,Shambhala: Sacred Path of the Warrior,CHOGYAM TRUNGPA,1988,Shambhala
112738,385482388,6,The Mistress of Spices,Chitra Banerjee Divakaruni,1998,Anchor Books/Doubleday
112738,1886039461,7,The Marital Compatibility Test: Hundreds of Questions for Couples to Answer Together,Susan Adams,2000,Addicus Books
112739,451521951,10,The Count of Monte Cristo,Alexandre Dumas,1995,Signet Book
112744,449911004,7,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books
112746,312243022,8,The Hours : A Novel,Michael Cunningham,2000,Picador
112746,316780375,6,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,Back Bay Books
112754,385486804,5,Into the Wild,Jon Krakauer,1997,Anchor
112755,60392452,6,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
112759,60927240,8,"Rule of the Bone : Novel, A",Russell Banks,1996,Perennial
112761,373197187,10,Cattleman's Pride (Silhouette Romance),Diana Palmer,2004,Silhouette
112761,373201141,9,Legendary Lovers (By Request) (3 Novels in 1),Debbie Macomber,1995,Harlequin
112761,373285019,10,Entranced,Nora Roberts,2004,Silhouette
112761,037329140X,9,"Maid Of Midnight (Harlequin Historical Series, No 540)",Ana Seymour,2000,Harlequin
112761,373483201,10,Long Tall Texans,Diana Palmer,1994,Silhouette
112761,373483902,10,The Macgregors: Daniel-Ian,Nora Roberts,1999,Silhouette
112761,373512805,8,Dream's End (Reader's Choice),Diana Palmer,2004,Silhouette
112761,373691017,10,Next to Nothing  !,Barbara Dunlop,2002,Harlequin
112761,373691025,10,It's a guy thing !   (the wrong bed),C Myers,2002,Harlequin
112761,373691297,10,Sinfully Sweet  (Sex &amp; Candy),Carrie Alexander,2003,Harlequin
112761,373691327,10,Engaging Alex  (Single in the City),Kristin Gabriel,2003,Harlequin
112761,373691351,10,Say You Want Me,Cindi Myers,2003,Harlequin
112761,373770200,9,Once In Paris,Diana Palmer,2004,HQN Books
112761,373770219,10,Paper Rose,Diana Palmer,2004,HQN Books
112761,373790635,10,"Guilty Pleasures (Harlequin Blaze, No 59)",Cathy Yardley,2002,Harlequin
112761,373790651,10,"The Ultimate Seduction (Harlequin Blaze, No 61)",Janelle Denison,2002,Harlequin
112761,373790856,10,"Show &amp; Tell (Harlequin Blaze, No 81)",Rhonda Nelson,2003,Harlequin
112761,373790937,10,"Working It (Harlequin Blaze, 89)",Cathy Yardley,2003,Harlequin
112761,373790945,10,"Between the Sheets (Harlequin Blaze, 90)",Jeanie London,2003,Harlequin
112761,373790953,10,"All Tucked In... (Harlequin Blaze, 91)",Jule McBride,2003,Harlequin
112761,373790961,10,"Looking for Trouble: Invitations to Seduction (Harlequin Blaze, 92)",Julie Elizabeth Leto,2003,Harlequin
112761,373834535,10,Father of the Bride: Handsome as Sin,Barbara Delinsky,2001,Harlequin
112761,373835663,10,Fool For Love (Feature Anthology),Vicki Lewis Thompson,2004,Harlequin
112761,440241189,9,Cabin Fever,Marilyn Pappano,2003,Dell Publishing Company
112761,446364150,10,Hidden Fires,Sandra Brown,1994,Warner Books
112761,446364282,10,Love's Encore,Sandra Brown,1997,Warner Books
112761,446610542,10,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever
112761,451203585,10,The Dragon's Bride,Jo Beverley,2001,Signet Book
112761,505525577,10,Master of Ecstasy,Nina Bangs,2004,Love Spell
112761,515128554,7,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
112761,515132292,10,Wild,Lori Foster,2002,Jove Books
112761,553295004,8,Texas! Sage,SANDRA BROWN,1992,Fanfare
112761,553562746,10,Fanta C,Sandra Brown,1993,Fanfare
112761,553565060,6,Deception,Amanda Quick,1994,Bantam
112761,553567683,10,Adam's Fall,Sandra Brown,1994,Bantam Books
112761,553571583,10,Breakfast in Bed,SANDRA BROWN,1996,Fanfare
112761,055357602X,10,In a Class by Itself,Sandra Brown,2000,Bantam Books
112761,553576038,10,Thursday's Child,Sandra Brown,2002,Bantam Books
112761,553576054,10,The Rana Look,SANDRA BROWN,2003,Bantam
112761,821765213,3,Bedazzled (Skye's Legacy),Bertrice Small,2000,Zebra Books
112761,843942819,9,Savage Tears (Savage),Cassie Edwards,1997,Leisure Books
112761,843947357,7,Savage Devotion (Savage),Cassie Edwards,2000,Leisure Books
112761,155166531X,10,Tiger Prince,Sandra Brown,1999,Mira
112761,1551666014,10,Tomorrow's Promise: Can the Heart Let Go of Yesterday?,Sandra Brown,2000,Mira
112761,1551668246,8,Perfect Evil (Maggie O'Dell Novels (Paperback)),Alex Kava,2001,Mira
112761,1551668599,9,Trust Me Once,Jan Coffey,2001,Mira
112761,1551668866,10,Twilight Hunger,Maggie Shayne,2002,Mira Books
112761,1551669501,10,Diamond Spur,Diana Palmer,2002,Mira
112765,60196122,7,Veronika Decides to Die,Paulo Coelho,2000,HarperCollins Publishers
112765,60392452,8,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
112765,62502182,10,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco
112765,140232540,10,Rocking the Babies,Linda Raymond,1995,Penguin Books
112765,374185859,3,Love's Death,Oscar Van Den Boogaard,2001,Farrar Straus Giroux
112765,425154092,7,From Potter's Field,Patricia Daniels Cornwell,1996,Berkley Publishing Group
112765,044651652X,10,The Bridges of Madison County,Robert James Waller,1992,Warner Books
112765,609608401,8,Swimming at Suppertime: Seasons of Delight on the Wrong Side of Buzzards Bay,Carol Wasserman,2002,Crown Publishing Group (NY)
112765,679419608,10,Maybe (Maybe Not): Second Thoughts from a Secret Life,Robert Fulghum,1993,Random House Inc
112765,679440674,10,Prophet (Kahlil Gibran Pocket Library Series),Kahlil Gibran,1996,Alfred A. Knopf
112765,067973385X,7,Exile and the Kingdom,Albert Camus,1991,Vintage Books USA
112765,067982412X,10,"Knight At Dawn (Magic Tree House 2, paper)",Mary Pope Osborne,1993,Random House Children's Books
112765,096403008X,10,Mango Shoes and Other Stories,Paul Drexel,0,Galhatten Press
112765,1883013615,10,Time Annual 1998: The Year in Review (Time Annual),Time Magazine,1999,Times Business
112765,1892051060,10,Guinness World Records 2002,Guinness World Records,2001,Time-Life Books Inc
112766,515129933,8,The Scottish Bride (Bride Trilogy (Paperback)),Catherine Coulter,2001,Jove Books
112769,752272411,3,Purple Ronnie's Little Guide to Girls,Not Applicable (Na ),2003,"Boxtree, Limited"
112770,340682299,6,Between Males,Fiona Walker,2001,Trafalgar Square
112776,684830493,9,Old Man And The Sea (Scribner Classics),Ernest Hemingway,1996,Scribner
112783,312075316,10,Narrative of the Life of Frederick Douglass an American Slave (Bedford Books in American History),Douglass,1993,Bedford/St. Martin's
112790,044661162X,7,Chasing the Dime,Michael Connelly,2003,Warner Books
112793,671510053,8,SHIPPING NEWS,Annie Proulx,1994,Scribner
112794,64471861,5,Parrot in the Oven (rpkg) : mi vida,Victor Martinez,1998,Rayo
112801,804118892,6,The Wench Is Dead (Inspector Morse Mysteries (Paperback)),Colin Dexter,1999,Fawcett Books
112805,089480829X,8,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
112806,385495226,10,The Hot Zone,Richard Preston,1999,Anchor Pub
112807,312305060,7,The Hours: A Novel,Michael Cunningham,2002,Picador
112808,812281608,5,"The Written Suburb: An American Site, an Ethnographic Dilemma (Contemporary Ethnography Series)",John D. Dorst,1989,University of Pennsylvania Press
112811,60175532,5,Young Wives,Olivia Goldsmith,2000,HarperCollins Publishers
112811,140075623,9,Stones for Ibarra (Penguin Contemporary American Fiction Series),Harriet Doerr,1988,Penguin Books
112811,671735276,7,BUFFALO GIRLS,Larry McMurtry,1991,Pocket
112812,679886370,8,Stargirl,JERRY SPINELLI,2000,Knopf Books for Young Readers
112814,3257233256,8,Mit Staunen und Zittern.,Amelie Nothomb,2002,Diogenes Verlag
112815,446609617,7,Standoff,Sandra Brown,2001,Warner Vision
112818,316781266,7,The Last Time They Met : A Novel,Anita Shreve,2002,Back Bay Books
112818,345413350,10,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
112818,380002930,10,Watership Down,Richard Adams,1976,Avon
112818,446612545,10,The Beach House,James Patterson,2003,Warner Books
112818,446672211,9,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
112818,671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket
112818,689800150,8,Letters From a Slave Girl: The Story of Harriet Jacobs,Mary E. Lyons,1996,Simon Pulse
112818,894803700,9,"14,000 Things to Be Happy About",Barbara Ann Kipfer,1990,Workman Publishing
112818,937539481,9,The Ultimate Gift,Jim Stovall,2000,Executive Books
112822,446611638,10,Lost Light,Michael Connelly,2004,Warner Vision
112825,446602698,6,The Juror,George Dawes Green,1995,Warner Books
112831,192833804,10,Treasure Island (Oxford World's Classics),Robert Louis Stevenson,1998,Oxford University Press
112831,192834576,10,The Pickwick Papers (Oxford World's Classics),Charles Dickens,1998,Oxford University Press
112838,553212478,3,Frankenstein (Changing Our World),Mary Wollstonecraft Shelley,1984,Bantam
112841,767902890,5,The Things They Carried,TIM O'BRIEN,1998,Broadway
112845,345367650,5,Polar Star,MARTIN CRUZ SMITH,1990,Ballantine Books
112845,425122123,7,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
112845,425143325,7,Without Remorse,Tom Clancy,2004,Berkley Publishing Group
112845,425150143,5,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
112845,425154092,5,From Potter's Field,Patricia Daniels Cornwell,1996,Berkley Publishing Group
112845,425163407,7,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
112845,425175413,5,The White House Connection,Jack Higgins,2000,Berkley Publishing Group
112845,440237262,6,The Program,Stephen White,2002,Dell Publishing Company
112845,446607274,5,Angels Flight (Detective Harry Bosch Mysteries),Michael Connelly,2000,Warner Books
112845,446607711,5,The Simple Truth,David Baldacci,1999,Warner Books
112845,451206525,7,Dead Sleep,Greg Iles,2002,Signet Book
112845,055356451X,5,Night Sins,TAMI HOAG,1995,Bantam
112845,804112959,5,Grand Jury,Philip Friedman,1997,Ivy Books
112845,804119368,7,Twisted Root (William Monk Novels (Paperback)),Anne Perry,2000,Ballantine Books
112849,312021917,6,Desperate Gourmet,Lois Schenck,1988,St Martins Pr
112852,8472234193,7,Mundo Del Fin Del Mundo (Andanzas),Luis Sepulveda,2002,Tusquets
112852,9722309870,5,"Tia Suzana, meu amor (ColecÃ§ao Aura)",AntÃ³nio AlÃ§ada Baptista,1989,Editorial PresenÃ§a
112855,345417623,8,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
112856,553284673,10,Love and Marriage,Bill Cosby,1990,Bantam Books
112856,067168390X,8,Lonesome Dove,Larry McMurtry,1988,Pocket
112856,679783261,10,Pride and Prejudice (Modern Library Classics),Jane Austen,2000,Modern Library
112857,2243962,5,Girlfriend In a Coma,Douglas Coupland,0,Harper Collins Publishers
112857,375713751,5,I Don't Know How She Does It,ALLISON PEARSON,2003,Knopf
112857,380729741,5,River Angel : A Novel (Mysteries &amp; Horror),A. Manette Ansay,1999,Perennial
112857,449911896,7,The Tin Can Tree : A Novel (1st Ballantine Books Trade ed),ANNE TYLER,1996,Ballantine Books
112857,765117282,7,"Nancy Drew Mystery Stories: The Secret of the Old Clock the Hidden Staircase the Bungalow Mystery (Keene, Carolyn. Nancy Drew Mystery Stories.)",Carolyn Keene,1999,Smithmark Publishers
112858,553240951,8,Out on a Limb,Shirley McClaine,1984,Bantam Books
112861,684841177,3,Deja Dead,Kathy Reichs,1997,Scribner
112864,055321330X,8,The Awakening,Kate Chopin,1985,Bantam
112867,306810824,6,"Crazy Rhythm: From Brooklyn and Jazz to Nixon's White House, Watergate, and Beyond",Leonard Garment,2001,Da Capo Press
112871,802135226,9,The Passion,Jeanette Winterson,1997,Grove Press
112880,517568799,5,People Like Us,Dominick Dunne,1988,Random House Inc
112881,60267860,10,Scary Stories Omnibus,Schwartz,1995,HarperCollins Publishers
112881,60502258,9,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch
112881,60977027,7,The New Girls,Beth Gutcheon,1996,Perennial
112881,60987103,8,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
112881,60988258,8,Running In Heels: A Novel,Anna Maxted,2002,Regan Books
112881,64400557,10,Charlotte's Web (Trophy Newbery),E. B. White,1974,HarperTrophy
112881,64406601,8,Harriet the Spy,Louise Fitzhugh,1996,HarperTrophy
112881,140067779,7,Obasan,Joy Kogawa,1983,Penguin Books
112881,140175903,8,500 Great Books by Women: A Reader's Guide,Erica Bauermeister,1994,Penguin Books
112881,152001018,7,A Break with Charity: A Story about the Salem Witch Trials,Ann Rinaldi,1994,Gulliver Books Paperbacks
112881,316734357,7,The A-List,Zoey Dean,2003,"Little, Brown"
112881,374455732,8,An Occasional Cow,Polly Horvath,2003,"Farrar, Straus and Giroux (BYR)"
112881,037580210X,7,Party Girl,Lynne Ewing,1999,Laurel-Leaf Books
112881,385335830,7,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,Delta
112881,385335881,9,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,Delta
112881,394843770,10,The Little Rabbit (Picturebacks S.),JUDY DUNN,1980,Random House Books for Young Readers
112881,525935835,10,A Cat's Little Instruction Book,Leigh W. Rutledge,1993,Dutton Books
112881,553153277,10,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. Montgomery,1984,Skylark
112881,684801523,6,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner
112881,689825587,7,SILVERWING,Kenneth Oppel,1999,Aladdin
112881,804106304,7,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12)
112881,081296683X,8,Girls' Poker Night: A Novel,Jill Davis,2003,Random House Trade
112881,1550810510,8,Random Passage,Bernice Morgan,1992,Breakwater Books Ltd
112881,1931543380,10,Knitting Journal,Char Loving,2003,Sixth&amp;Spring Books
112884,8807815966,8,Venezia Ã¨ un pesce: Una guida (Universale economica Feltrinelli),Tiziano Scarpa,2000,Feltrinelli
112892,679459626,8,Flesh and Blood,Jonathan Kellerman,2001,Random House
112895,425169693,7,Here on Earth (Oprah's Book Club),Alice Hoffman,1999,Berkley Publishing Group
112896,972012907,10,Rocker Heaven,Tom Trainor,2002,Thewaryeye.Com
112897,140119906,10,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1994,Penguin Books
112897,440131480,9,Breakfast of Champions,Kurt Vonnegut,1991,Dell Publishing Company
112897,1593080204,9,Pride and Prejudice (Barnes &amp; Noble Classics),Jane Austen,2003,Barnes &amp; Noble Books-Imports
112898,1561708755,7,10 Secrets for Success and Inner Peace,Wayne W. Dyer,2002,Hay House
112901,966430220,10,"The Origin of Illness: Psychological, Physical and Social",Norberto R. Keppe,2002,Campbell Hall Press
112912,743460529,8,Daddy's Little Girl,Mary Higgins Clark,2003,Pocket
112914,60002492,7,Amazonia,James Rollins,2003,Avon Books
112914,130017604,8,"Us Atlas, 1990: The Smartest Distance Between Two Points",Richard Saul Wurman,1989,Harpercollins
112914,312617453,6,The Pleasures of Loving/the Erotic Fantasies and Experiences of 30 French Women,Maren Sell,1986,St Martins Pr
112914,312878664,8,Hosts (Repairman Jack),F. Paul Wilson,2001,Forge Books
112914,440225914,5,The Burning Road: A Novel,Ann Benson,2000,Dell Publishing Company
112914,451169522,8,Misery,Stephen King,2004,Penguin USA (Paper)
112914,451450485,8,Stalkers,Ed Gorman,1990,Penguin USA
112914,517588048,8,Where the Waters Divide: A Walk Along America's Continental Divide,Karen Berger,1993,Random House Inc
112914,553103032,6,Just an Ordinary Day,Shirley Jackson,1996,Bantam Dell Pub Group
112914,055357227X,3,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
112914,670831743,7,The Further Inquiry,Ken Kesey,1990,Penguin USA
112914,671032658,7,The Green Mile,Stephen King,1999,Pocket
112914,671204971,10,TIME AND AGAIN,Jack Finney,1970,Simon &amp; Schuster
112914,743211383,6,Dreamcatcher,Stephen King,2001,Scribner
112914,802132642,8,Hothouse Earth: The Greenhouse Effect and Gaia,John Gribbin,1991,Pub Group West
112914,812566548,9,All The Rage (Repairman Jack),F. Paul Wilson,2001,Tor Books
112914,812566998,8,Conspiracies (Repairman Jack),F. Paul Wilson,2000,Tor Books
112914,812571991,8,Legacies : A Repairman Jack Novel (Repairman Jack),F. Paul Wilson,2000,Forge Books
112914,821737333,8,The Crooked Mirror: And Other Stories,Anton Pavlovich Chekhov,1992,Zebra Books
112914,863580017,6,Four short stories,Elizabeth Cleghorn Gaskell,1983,Pandora Press
112914,880299037,8,Nightmare to Sleep Perchance to Dream,Stefan R Dziemianowicz,0,Dorset House Publishing Co Inc
112914,886878624,8,The World Almanac and Book of Facts 2001,Editors World Almanac,2000,World Almanac Books
112914,915179245,7,Last Frontiers on Earth,Jon Fisher,1985,Loompanics Unlimited
112914,915179628,6,Great Hideouts of the West: An Idea Book for Living Free,Bill Kaysing,1987,Loompanics Unlimited
112914,937611018,8,You Can Heal Your Life/101,Louise L. Hay,1985,Hay House
112914,941969029,9,A Rambler's Guide to the Trails of Mt Tamalpais the Marin Headlands/Map,Gerald Olmsted,1992,Olmsted &amp; Brothers Map Co
